epoch,accuracy,loss
0,0.752175509929657,0.48828670382499695
1,0.7756308317184448,0.45186540484428406
2,0.7784211039543152,0.4496697187423706
3,0.778891921043396,0.44863390922546387
4,0.779502272605896,0.4480636715888977
5,0.7792755961418152,0.4476591646671295
6,0.7797813415527344,0.44734641909599304
7,0.7805137634277344,0.4471134841442108
8,0.7806881666183472,0.44687238335609436
9,0.7801998257637024,0.44657114148139954
10,0.7804439663887024,0.44666144251823425
11,0.7807579040527344,0.4462214708328247
12,0.7805137634277344,0.44622156023979187
13,0.7797813415527344,0.4461376667022705
14,0.7809497117996216,0.44596248865127563
15,0.7804614305496216,0.4458675682544708
16,0.779868483543396,0.4458310306072235
17,0.7801300883293152,0.44559246301651
18,0.781403124332428,0.4455370604991913
19,0.7809497117996216,0.44546595215797424
20,0.7802696228027344,0.445456326007843
21,0.7803742289543152,0.44542989134788513
22,0.7808973789215088,0.4454326629638672
23,0.7800254821777344,0.4453642666339874
24,0.7808451056480408,0.4453255534172058
25,0.7802347540855408,0.4452677369117737
26,0.7806009650230408,0.44533252716064453
27,0.7809497117996216,0.44533035159111023
28,0.7804788947105408,0.44526785612106323
